id,left,top,mean_x,mean_y,mean_ndvi,stddev_ndvi,ndvi_water,ndvi_sand,ndvi_wasteland,ndvi_grass,ndvi_argoforests,ndvi_forest,mean_ndwi,stddev_ndwi,mean_ndbi,stddev_ndbi,mean_ui,stddev_ui,mean_laterite,stddev_laterite,mean_biotite,stddev_biotite,mean_fe3+,stddev_fe3+,mean_gossan,stddev_gossan,mean_fe2+,stddev_fe2+,mean_elv,std_elv,average_jan,average_feb,average_march,average_april,average_may,average_june,average_july,average_aug,average_sep,average_oct,average_nov,average_dec,annual_temp,average_jan_rain,average_feb_rain,average_march_rain,average_april_rain,average_june_rain,average_oct_rain,average_nov_rain
81340,68.61,25.01,68.585,24.985,0.091629441,0.087100562,211,142261,131885,30484,5841,124,-0.052841194,0.0604721,0.052841194,0.0604721,-0.074871849,0.093696245,1.299607569,0.116029421,0.774776742,0.059992665,1.092458189,0.061584461,1.347620381,0.146649617,1.791723615,0.097465572,14.32297635,1.721591698,22.9,27.21,31.9,27.24,38.02,36.19,30.46,28.61,29.64,34.13,29.79,25.93,30.17,0.0002014,9.76E-06,0.00012147,4.31E-05,0.000696002,0.00048857,
81345,68.86,25.01,68.835,24.985,0.1208523,0.099385101,2,97519,154620,46891,11704,70,-0.03574458,0.070228659,0.03574458,0.070228659,-0.105500859,0.108275562,1.339059317,0.133060091,0.753327864,0.066237536,1.079616481,0.070639134,1.381392605,0.14106103,1.755298482,0.104684786,14.47062647,1.436811794,23.38,28.9,34.55,26.33,37.66,37.87,32.63,29.98,29.68,33.35,28.81,25.13,30.69,0.000112899,1.36E-05,9.75E-05,2.79E-05,0.000703662,0.000432355,
81350,69.11,25.01,69.085,24.985,0.143613412,0.086336008,0,27886,215188,58928,8579,225,-0.027659376,0.061557674,0.027659376,0.061557674,-0.11606626,0.092965489,1.342632929,0.110519351,0.749372567,0.055942152,1.076557338,0.063143033,1.421156799,0.128224749,1.735822893,0.091665658,10.69535331,2.072417528,24.3,29.78,35.29,24.24,30.98,39.37,36.51,32.55,31.88,35.54,30.93,25.84,31.43,8.03E-05,2.04E-05,5.47E-05,7.19E-06,0.000868924,0.000455982,
81355,69.36,25.01,69.335,24.985,0.114078859,0.073727379,0,55393,212852,40253,2669,197,-0.053406945,0.056042109,0.053406945,0.056042109,-0.086672416,0.081936088,1.329916818,0.096962323,0.755523342,0.049973395,1.093991181,0.055949856,1.407176424,0.119979827,1.766809169,0.092874735,7.690103622,1.689883232,25.18,31.34,36.07,26.31,34.89,39.86,36.56,33.79,31.57,35.31,30.75,25.78,32.28,8.92E-05,3.97E-06,4.95E-05,1.26E-05,0.000653676,0.001309513,
81360,69.61,25.01,69.585,24.985,0.074479933,0.021510325,0,53008,258341,15,0,0,-0.152841337,0.016669075,0.152841337,0.016669075,0.043856708,0.01761977,1.247428861,0.046285561,0.802747813,0.030139371,1.171183021,0.019726986,1.582905346,0.093264365,1.946482252,0.04192378,36.31970581,11.81847305,30.18,35.51,39.72,29.57,40.3,45.59,38.17,38.08,34.19,39.12,34.93,30.55,36.33,9.52E-05,6.17E-06,4.43E-05,1.67E-05,0.000639492,0.001222522,
81365,69.86,25.01,69.835,24.985,0.044990526,0.019245749,0,237569,73750,45,0,0,-0.121941843,0.012837737,0.121941843,0.012837737,0.054273037,0.015877929,1.146354139,0.018592579,0.872545895,0.013973562,1.20206424,0.017947557,1.399445279,0.058222273,1.947430564,0.033322197,60.54332064,9.747497893,30.92,36.66,41.42,28.03,37.24,44.7,41.55,37.7,39.95,42.81,36.63,32.57,37.52,4.42E-05,2.90E-06,2.05E-05,1.79E-05,0.000654408,0.001054296,
81370,70.11,25.01,70.085,24.985,0.070656145,0.021297181,0,77438,233772,153,1,0,-0.12565364,0.013775928,0.12565364,0.013775928,0.032357755,0.020947722,1.207760242,0.04978867,0.829312862,0.032931934,1.223085456,0.020427577,1.485167971,0.07298118,1.885633728,0.04599179,80.8795785,9.876159912,30.28,35.88,39.05,30.78,40.14,43.27,41.2,35.2,36.7,39.99,35.49,32.29,36.69,1.11E-05,7.00E-07,1.92E-05,3.20E-05,0.00069988,0.001522851,
81375,70.36,25.01,70.335,24.985,0.055867152,0.014119927,0,168152,143185,27,0,0,-0.131862129,0.011642946,0.131862129,0.011642946,0.054281805,0.016894452,1.169850111,0.02716824,0.855249515,0.019589208,1.227887007,0.015326776,1.458818553,0.043952744,1.92998741,0.038299766,107.9696582,11.45733115,29.45,35.86,39.29,28.93,36.42,42.66,42.22,40.02,37.9,41.68,35.79,33.35,36.96,1.91E-05,8.26E-08,2.93E-05,4.12E-05,0.000597411,0.001202088,
81380,70.61,25.01,70.585,24.985,0.057275408,0.017648847,0,163407,147804,151,2,0,-0.132222447,0.011776606,0.132222447,0.011776606,0.061615826,0.016343807,1.153578898,0.026026904,0.867284015,0.019220111,1.219609525,0.020717553,1.464490211,0.056971385,1.95208669,0.036248116,111.6757866,12.99485656,28.65,34.59,38.89,28.14,39.12,43.35,40.8,37.4,38.77,42.54,35.61,32.82,36.72,1.76E-05,6.77E-08,2.69E-05,5.86E-05,0.000519512,0.000811322,
81385,70.86,25.01,70.835,24.985,0.05730033,0.020003365,0,164480,146774,110,0,0,-0.133925952,0.011491567,0.133925952,0.011491567,0.059956675,0.017648801,1.16154382,0.030781176,0.861499306,0.022579364,1.232374167,0.022935865,1.469988085,0.064483824,1.940021679,0.040417767,107.6172172,13.99298064,30.31,35.29,40.47,27.21,37.3,42.36,40.26,37.08,39.07,42.85,36.36,32.82,36.78,1.24E-05,4.35E-08,2.79E-05,5.00E-05,0.000474955,0.000538532,
81635,66.86,24.96,66.835,24.935,0.061435333,0.017693543,0,123278,187528,0,0,0,-0.182138183,0.019857527,0.182138183,0.019857527,0.072282549,0.023075794,1.251531952,0.045984885,0.800088962,0.029459646,1.161967465,0.024425992,1.637359446,0.089093711,2.018079735,0.050094543,49.38315956,21.35292919,28.22,33.48,38.04,31.91,40.32,39.18,39.33,33.66,35.2,40.17,35.01,31.52,35.5,0.000431599,1.35E-05,0.000148163,6.80E-05,0.000402156,0.000433729,
81640,67.11,24.96,67.085,24.935,0.100076028,0.074332174,0,105423,169501,34087,1795,0,-0.061145538,0.050873029,0.061145538,0.050873029,-0.045134328,0.078679771,1.242341268,0.096804256,0.809336564,0.05703416,1.096617569,0.052632339,1.391786549,0.147895366,1.8375051,0.095677698,42.53864966,8.818969323,24.71,29.62,32.9,32.09,41.55,35.72,34.5,33.71,35.9,36.85,31.01,27.52,33.01,0.000464179,8.77E-06,0.000144053,4.16E-05,0.000486774,0.00044403,
81645,67.36,24.96,67.335,24.935,0.08763695,0.042902313,0,67392,234819,8437,158,0,-0.137518227,0.028838888,0.137518227,0.028838888,0.027975264,0.048590595,1.248652053,0.05863982,0.802539945,0.035835877,1.183939724,0.038719736,1.57586858,0.091672523,1.907931057,0.07930546,96.10131585,16.70969287,27.2,32.61,36.67,30.99,39.46,38.85,38.02,34.51,37.09,39.53,33.51,29.92,34.86,0.000448434,5.51E-06,0.000150072,7.47E-05,0.000513318,0.000496498,
81650,67.61,24.96,67.585,24.935,0.07033101,0.023903759,0,77587,232628,556,35,0,-0.153458653,0.020325811,0.153458653,0.020325811,0.048554082,0.028318218,1.236835132,0.032271172,0.809047477,0.020829524,1.210302793,0.026883757,1.570433164,0.066249661,1.930487507,0.053984043,109.5635531,21.26582326,27.83,33.94,38.05,30.66,37.72,41.16,40.63,38.11,40.93,41.91,35.17,31.28,36.45,0.000512094,1.17E-06,0.000137802,9.23E-05,0.000589068,0.000525752,
81655,67.86,24.96,67.835,24.935,0.056345598,0.022481836,0,187104,123698,4,0,0,-0.157553747,0.014662165,0.157553747,0.014662165,0.051801317,0.026976654,1.239618926,0.04871506,0.807894603,0.03095427,1.216793498,0.026373202,1.539596211,0.062764721,1.933113357,0.049644504,48.89114012,6.85759222,28.65,33.91,39.85,28.87,37.92,43.3,40.92,38.45,40.59,44.32,36.75,31.84,37.11,0.000452209,2.15E-06,0.000107213,6.65E-05,0.000730327,0.000524871,
81660,68.11,24.96,68.085,24.935,0.140527853,0.105504284,94,65290,160120,76318,8909,75,-0.059784689,0.068694699,0.059784689,0.068694699,-0.088637188,0.116784281,1.361335946,0.16693346,0.745090121,0.086871167,1.058071015,0.064320877,1.520823697,0.223528149,1.806028005,0.149359831,12.69421152,3.72638134,23.57,29.43,34.73,26.85,37.93,38.29,34.2,34.75,31.68,33.41,29.2,24.83,31.57,0.000301946,1.65E-06,0.000106994,6.05E-05,0.000727563,0.000457221,
81665,68.36,24.96,68.335,24.935,0.146276906,0.11298462,358,62238,160292,68998,18648,272,-0.016859359,0.078215953,0.016859359,0.078215953,-0.135172487,0.122536308,1.374034317,0.159261957,0.736575517,0.07646272,1.045714433,0.084045173,1.407639782,0.176452809,1.743869423,0.106456272,13.60152241,1.499179862,23.59,28.5,34.09,26.38,34.1,34.68,32.16,29.91,30.48,33.42,28.78,25.14,30.1,0.000234715,2.12E-06,0.000127522,5.55E-05,0.000875752,0.000484528,
81670,68.61,24.96,68.585,24.935,0.058992201,0.057808202,20,201628,96946,11256,938,18,-0.08517371,0.040575846,0.08517371,0.040575846,-0.026958682,0.064392191,1.255296423,0.079753083,0.79947353,0.04535446,1.118769715,0.039503751,1.339946011,0.10226563,1.849333861,0.087691995,12.8793864,1.703891296,22.59,27.51,32.24,25.53,35.74,36.54,30.41,28.43,29.62,33.55,29.89,26.21,29.86,0.000187313,9.89E-06,0.000106941,3.98E-05,0.000818934,0.001310187,
81675,68.86,24.96,68.835,24.935,0.094975547,0.072732166,0,113553,166922,27504,2751,76,-0.060475313,0.048559783,0.060475313,0.048559783,-0.070525923,0.076237005,1.305269332,0.094554639,0.76974534,0.050562308,1.099599461,0.050839767,1.372864649,0.118765859,1.788331757,0.089167087,13.56372967,1.705939896,22.78,27.96,34.5,27.82,38.47,38.03,33.29,29.52,30.3,32.74,29.11,24.64,30.76,0.00010462,1.14E-05,9.80E-05,2.38E-05,0.000653676,0.001309513,
81680,69.11,24.96,69.085,24.935,0.102033326,0.072138284,0,89085,190064,28387,3250,20,-0.054824971,0.044497883,0.054824971,0.044497883,-0.07581649,0.071101406,1.30405552,0.092709572,0.770287575,0.049050904,1.10726466,0.047423773,1.377532802,0.126697364,1.771295438,0.080012015,9.988640632,1.882805088,25.47,30.95,36.67,29.79,40.18,39.17,38.93,32.87,31.63,34.98,30.65,25.95,33.1,7.13E-05,1.93E-05,6.03E-05,4.03E-06,0.000639492,0.001222522,
81685,69.36,24.96,69.335,24.935,0.085321521,0.056057488,0,100850,193607,16282,625,0,-0.080039182,0.042826469,0.080039182,0.042826469,-0.041332588,0.06168069,1.278008601,0.068125607,0.784504117,0.038974862,1.121067753,0.03997045,1.398412726,0.105164203,1.820025533,0.08495487,7.679113309,1.596689417,25.55,31.91,36.01,29.93,40.76,40.88,36.25,34.2,31.98,35.97,31.24,26.34,33.42,7.86E-05,3.67E-06,4.84E-05,1.35E-05,0.000654408,0.001054296,
81690,69.61,24.96,69.585,24.935,0.066846231,0.022004395,0,95334,216003,27,0,0,-0.139315721,0.015932898,0.139315721,0.015932898,0.040363658,0.016942293,1.221771945,0.041755541,0.81940128,0.027998739,1.172793226,0.019231019,1.51592265,0.084224385,1.937640575,0.037983264,37.87762452,11.4778689,30.13,35.77,40.17,29.41,38.55,44.65,38.2,37.59,35.09,39.73,35.23,30.97,36.29,9.82E-05,5.55E-06,4.44E-05,1.95E-05,0.00069988,0.001522851,
81695,69.86,24.96,69.835,24.935,0.055065904,0.020644473,0,171791,139525,48,0,0,-0.120101906,0.014432729,0.120101906,0.014432729,0.048868591,0.017087006,1.154609878,0.021218904,0.866382498,0.015811672,1.202053609,0.019086861,1.422977672,0.065429263,1.93552498,0.035259595,65.7412068,11.7658743,30.55,36.67,41.29,26.95,34.71,43.25,42.42,38.6,40.69,42.96,36.63,32.64,37.28,4.74E-05,2.40E-06,2.10E-05,2.08E-05,0.000597411,0.001202088,
81700,70.11,24.96,70.085,24.935,0.063882851,0.021769739,0,113615,197593,156,0,0,-0.125550963,0.014307248,0.125550963,0.014307248,0.037389294,0.020704968,1.195314391,0.047366331,0.837876762,0.032474183,1.21650255,0.021631808,1.465003115,0.076903555,1.900903765,0.04555529,78.08358632,10.7415038,30.08,35.34,39.39,27.61,37.79,43.1,41.33,39,38.91,41.03,35.78,32.23,36.8,1.20E-05,6.80E-07,2.24E-05,3.69E-05,0.000519512,0.000811322,
81705,70.36,24.96,70.335,24.935,0.047509828,0.012702206,0,251301,60015,48,0,0,-0.138326621,0.010008799,0.138326621,0.010008799,0.06816639,0.014420629,1.152708438,0.023878814,0.867864621,0.017505744,1.231404947,0.013617915,1.453489324,0.041831163,1.958971686,0.032819436,99.70052553,9.701729077,29.92,36.3,39.42,30.8,41.51,43.29,41.31,39.99,40.07,42.12,35.95,33.55,37.85,2.00E-05,4.83E-08,3.20E-05,4.66E-05,0.000474955,0.000538532,
81710,70.61,24.96,70.585,24.935,0.06630879,0.021662816,0,96792,213860,711,1,0,-0.130413824,0.012229969,0.130413824,0.012229969,0.054594173,0.019659426,1.165761456,0.031577405,0.858408422,0.022598707,1.218955499,0.023101763,1.486166288,0.065794693,1.937059776,0.041037082,102.6989007,9.210356445,29.22,35.19,39.2,31.44,39.03,43.41,40.13,38.54,39.77,42.65,35.85,32.9,37.28,1.87E-05,7.25E-08,2.63E-05,6.20E-05,0.000402156,0.000433729,
81715,70.86,24.96,70.835,24.935,0.063117348,0.018367585,0,103110,208014,240,0,0,-0.138180458,0.011285451,0.138180458,0.011285451,0.062832922,0.016237179,1.165022899,0.034177508,0.85907796,0.025049827,1.230515699,0.017977786,1.500108908,0.064741081,1.947541559,0.037238291,94.35566938,13.70500691,30.79,36.1,41.24,31.59,39.64,42.33,41.59,37.07,39.77,43.45,36.56,33.19,37.78,1.15E-05,4.83E-08,3.01E-05,5.37E-05,0.000486774,0.00044403,
81965,66.86,24.91,66.835,24.885,0.072252836,0.056925654,0,132376,163089,14552,232,0,-0.111332962,0.100598463,0.111332962,0.100598463,0.00115288,0.126490021,1.25648521,0.10099745,0.800406351,0.056776625,1.1358279,0.069097881,1.462557397,0.194383732,1.912120232,0.150950438,9.974334754,7.055360241,26.91,31.24,35.98,30.91,38.18,37.41,34.47,30.71,34.16,38.27,33.45,30.06,33.48,0.000431599,1.35E-05,0.000148163,6.80E-05,0.000513318,0.000496498,
81970,67.11,24.91,67.085,24.885,0.126094879,0.108828762,0,86725,161854,44736,15258,1676,-0.054149216,0.075813517,0.054149216,0.075813517,-0.063311856,0.116338125,1.277038089,0.139779198,0.791265177,0.075961167,1.088299656,0.077251707,1.455244562,0.189197967,1.824512247,0.119993137,19.28408286,9.736358982,25.32,30.07,33.27,29.87,37.6,35.89,35.44,33.2,36.27,37.5,31.84,28.08,32.86,0.000464179,8.77E-06,0.000144053,4.16E-05,0.000589068,0.000525752,
81975,67.36,24.91,67.335,24.885,0.077152706,0.040364205,0,88241,215362,6414,232,0,-0.137022005,0.032569194,0.137022005,0.032569194,0.033677691,0.049981258,1.233586925,0.063756699,0.812678397,0.039489065,1.181227627,0.045588483,1.541989757,0.09714283,1.922685134,0.078511607,60.26174213,12.50405634,28.26,34.44,37.64,27.94,38.45,39.66,40.19,35.41,37.61,40.43,34.63,31.44,35.51,0.000448434,5.51E-06,0.000150072,7.47E-05,0.000730327,0.000524871,
81980,67.61,24.91,67.585,24.885,0.066712963,0.024865958,0,113693,196021,535,0,0,-0.154815777,0.018414341,0.154815777,0.018414341,0.046710868,0.028976255,1.245028509,0.039049996,0.803966749,0.024667014,1.20491386,0.024965649,1.563449358,0.067640187,1.930133957,0.054461697,87.50120708,25.52157181,28.17,33.99,38.46,25.81,36.1,41.73,40.34,38.21,40.03,42.2,35.66,31.64,36.03,0.000512094,1.17E-06,0.000137802,9.23E-05,0.000727563,0.000457221,
81985,67.86,24.91,67.835,24.885,0.04973734,0.020854133,0,220305,89900,44,0,0,-0.159040964,0.015625233,0.159040964,0.015625233,0.049738565,0.027597432,1.248601091,0.048276123,0.802032593,0.030167282,1.209942079,0.021765887,1.524140416,0.066328142,1.933108954,0.054298323,37.19461114,11.56963855,29.07,34.46,40.29,27.77,36.02,44.09,39.92,38.34,40.29,44.65,37.55,32.12,37.05,0.000452209,2.15E-06,0.000107213,6.65E-05,0.000875752,0.000484528,
81990,68.11,24.91,68.085,24.885,0.141149399,0.082755782,3,42581,193605,70299,3628,133,-0.069605768,0.056306101,0.069605768,0.056306101,-0.076764019,0.096084469,1.350436262,0.134643584,0.747696109,0.072610153,1.066044887,0.05249406,1.540817827,0.16424806,1.812068951,0.131035881,11.70951212,3.594845032,24.57,30.06,36.08,23.1,29.68,38.42,34.17,34.29,32.28,34.82,31.11,26.69,31.27,0.000301946,1.65E-06,0.000106994,6.05E-05,0.001696862,0.001872103,
81995,68.36,24.91,68.335,24.885,0.099387847,0.096384829,1,136979,131245,30887,11023,114,-0.050722291,0.06807159,0.050722291,0.06807159,-0.080916264,0.106236407,1.31262905,0.132852132,0.76846201,0.066127065,1.083759303,0.07058347,1.361951626,0.134769379,1.79287511,0.100353912,12.38297086,1.358744961,23.98,28.88,34.56,28.18,39.56,35.45,31.51,29.68,31.33,34.07,29.62,25.86,31.06,0.000234715,2.12E-06,0.000127522,5.55E-05,0.000818934,0.001310187,
82000,68.61,24.91,68.585,24.885,0.052590951,0.054757197,1,224653,76265,7802,1520,8,-0.084864319,0.036928979,0.084864319,0.036928979,-0.026262712,0.059117955,1.252475399,0.075797044,0.800963259,0.042334131,1.131559167,0.040888037,1.321218312,0.092675655,1.83938024,0.075110711,12.63604837,1.745376359,23.12,28.1,32.68,29.08,39.16,37.41,30.48,29.28,29.8,33.14,29.5,25.94,30.64,0.000187313,9.89E-06,0.000106941,3.98E-05,0.000653676,0.001309513,
82005,68.86,24.91,68.835,24.885,0.092174608,0.070742419,133,112290,170638,25876,1283,29,-0.057402473,0.057967422,0.057402473,0.057967422,-0.077375463,0.085353397,1.316137844,0.099237506,0.763765685,0.052959156,1.094473052,0.053553944,1.36076213,0.149751858,1.782924586,0.100215013,12.70424174,1.89728294,21.65,27.11,32.9,30.41,41.79,37.99,32.58,28.87,29.87,32.37,28.72,24.12,30.7,0.00010462,1.14E-05,9.80E-05,2.38E-05,0.000639492,0.001222522,
82010,69.11,24.91,69.085,24.885,0.083076142,0.053347808,0,111447,184568,13601,591,42,-0.07844425,0.036882703,0.07844425,0.036882703,-0.053832019,0.055777412,1.3068631,0.08320654,0.768036706,0.045011474,1.11179775,0.035339708,1.3883579,0.11963523,1.803080364,0.07393291,8.663479728,1.92381254,24.79,30.16,36.02,32.29,44.01,37.64,35.77,31.22,29.31,32.58,29.44,25.14,32.36,7.13E-05,1.93E-05,6.03E-05,4.03E-06,0.000654408,0.001054296,
82015,69.36,24.91,69.335,24.885,0.1080409,0.072878136,0,65339,207612,35318,2317,220,-0.047830512,0.05318563,0.047830512,0.05318563,-0.082852326,0.079320384,1.304578322,0.092488463,0.769956693,0.048961428,1.096131896,0.055845255,1.375531039,0.12914949,1.770989363,0.088533773,8.975641879,1.945507336,24.65,30.86,35.15,30.19,40.86,39.81,37.37,34.53,30.88,34.99,30.07,25.01,32.86,7.86E-05,3.67E-06,4.84E-05,1.35E-05,0.00069988,0.001522851,
82020,69.61,24.91,69.585,24.885,0.060077219,0.020948604,0,135516,175264,26,0,0,-0.137837815,0.016511972,0.137837815,0.016511972,0.052800847,0.016308817,1.187952903,0.033242383,0.842451561,0.023291654,1.185676499,0.018387863,1.49086813,0.080834303,1.955660058,0.035372582,43.64376524,10.91992643,30.81,36.18,40.47,25.07,35.44,44.18,39.83,38.72,37.73,40.55,35.15,31.02,36.26,9.82E-05,5.55E-06,4.44E-05,1.95E-05,0.000597411,0.001202088,
82025,69.86,24.91,69.835,24.885,0.06386701,0.024477473,0,121457,189112,237,0,0,-0.13289737,0.017892675,0.13289737,0.017892675,0.052243618,0.019427777,1.177217686,0.027613996,0.849938193,0.019812015,1.208992137,0.0242704,1.487637787,0.087967932,1.93855183,0.04226835,65.20413201,9.341230218,30.22,35.72,40.42,30.72,39.78,43.74,39.66,37.28,39.54,41.6,35.97,31.95,37.22,4.74E-05,2.40E-06,2.10E-05,2.08E-05,0.000519512,0.000811322,
82030,70.11,24.91,70.085,24.885,0.065066698,0.020046114,0,97230,213476,100,0,0,-0.136038815,0.015856828,0.136038815,0.015856828,0.047381679,0.018082089,1.196643244,0.039493802,0.836580471,0.027357911,1.214857467,0.01959074,1.50019813,0.079385315,1.923548741,0.038939317,80.36192322,12.26923237,29.99,35.53,41.14,30.97,40.45,42.89,42.28,38.18,39.13,41.65,36.13,32.75,37.59,1.20E-05,6.80E-07,2.24E-05,3.69E-05,0.000474955,0.000538532,
82035,70.36,24.91,70.335,24.885,0.056885099,0.01502845,0,158869,151862,75,0,0,-0.131912801,0.01365537,0.131912801,0.01365537,0.057364208,0.015313718,1.162666454,0.022261701,0.860405623,0.016308537,1.221216514,0.017802663,1.462252144,0.053073346,1.941290033,0.035050675,98.26015903,10.26280202,29.63,35.92,38.94,31.96,41.17,42.73,40.56,39.23,39.3,41.63,35.47,32.86,37.45,2.00E-05,4.83E-08,3.20E-05,4.66E-05,0.000402156,0.000433729,
82040,70.61,24.91,70.585,24.885,0.067949557,0.01860008,0,68434,242020,351,1,0,-0.128461838,0.0115004,0.128461838,0.0115004,0.050728429,0.017314515,1.170128794,0.028132992,0.855075932,0.020246939,1.222911527,0.020021923,1.48478485,0.056961493,1.925468138,0.039051104,101.7744155,12.34800871,30.38,36,39.51,32.85,41.13,42.57,40.58,39.94,39.5,42.22,35.96,32.96,37.8,1.87E-05,7.25E-08,2.63E-05,6.20E-05,0.000486774,0.00044403,
82045,70.86,24.91,70.835,24.885,0.063578663,0.02117107,0,115208,195062,534,2,0,-0.139694858,0.013953302,0.139694858,0.013953302,0.066027168,0.018102921,1.161063847,0.03057704,0.861880144,0.022302525,1.22982909,0.020602677,1.506458916,0.072160067,1.955512056,0.041981912,84.48441829,12.22173969,30.9,35.86,40.43,30.65,36.82,42.34,41.29,36.55,39.05,43.01,36.12,33.09,37.18,1.15E-05,4.83E-08,3.01E-05,5.37E-05,0.000513318,0.000496498,
82298,67.01,24.86,66.985,24.835,0.07481626,0.06490407,234,144494,149461,17016,159,0,-0.047716467,0.058307731,0.047716467,0.058307731,-0.054767089,0.077522619,1.231559589,0.076723054,0.814937115,0.047672483,1.068924378,0.060968913,1.294617875,0.183158292,1.84444043,0.095047533,12.32100761,6.925086662,23.64,28.15,31.32,30.43,36.78,34.19,35.05,31.17,34.02,35.01,30.31,26.3,31.36,0.000464179,8.77E-06,0.000144053,4.16E-05,0.000589068,0.000525752,
82303,67.26,24.86,67.235,24.835,0.090638545,0.069544937,5,111276,172699,26275,1109,0,-0.094512275,0.056306248,0.094512275,0.056306248,-0.014427712,0.084117514,1.249677516,0.101913605,0.805089606,0.060348392,1.11008299,0.065167679,1.46190812,0.165780693,1.887947515,0.119555565,30.7295136,12.63563193,25.83,31.67,34.01,27.51,38.5,35.91,34.69,32.83,34.53,36.91,32.14,28.55,32.76,0.000448434,5.51E-06,0.000150072,7.47E-05,0.000730327,0.000524871,
82308,67.51,24.86,67.485,24.835,0.082545413,0.048489204,0,96910,203266,10796,392,0,-0.134789924,0.035336701,0.134789924,0.035336701,0.010221638,0.056263012,1.287332479,0.067353596,0.778799476,0.038421052,1.185401973,0.042844249,1.55117907,0.085493059,1.871317879,0.083328416,60.02679589,12.4841868,27.85,33.82,37.6,27.08,38.34,40.15,38.51,36.67,38.14,41.02,34.82,30.93,35.41,0.000512094,1.17E-06,0.000137802,9.23E-05,0.000727563,0.000457221,
82313,67.76,24.86,67.735,24.835,0.067334599,0.102593181,36776,44597,210751,15168,4072,0,-0.077323229,0.11243627,0.077323229,0.11243627,-0.064699516,0.132051725,1.3399736,0.10885659,0.750565608,0.05326059,1.112876826,0.149611118,1.408368533,0.364123804,1.823362817,0.110982324,9.156403106,4.074131022,25.16,30.25,35.08,28.91,37.92,38.22,34.83,31.83,33.8,36.55,31.75,27.85,32.68,0.000452209,2.15E-06,0.000107213,6.65E-05,0.000875752,0.000484528,
